0,0
1,0
2,0.5708541870117188
3,0.5708541870117188
4,0.5708541870117188
5,0.5708541870117188
6,0.5708541870117188
7,0.5708541870117188
8,0.5708541870117188
9,0.5708541870117188
10,0.5708541870117188
11,0.5708541870117188
12,1.1448440551757813
13,1.1448440551757813
14,1.1448440551757813
15,1.1448440551757813
16,1.1448440551757813
17,1.1448440551757813
18,1.1448440551757813
19,1.1448440551757813
20,1.1448440551757813
21,1.1448440551757813
22,1.7199554443359375
23,1.7199554443359375
24,1.7199554443359375
25,1.7199554443359375
26,1.7199554443359375
27,1.7199554443359375
28,1.7199554443359375
29,1.7199554443359375
30,1.7199554443359375
31,1.7199554443359375
32,2.2956161499023438
33,2.2956161499023438
34,2.2956161499023438
35,2.2956161499023438
36,2.2956161499023438
37,2.2956161499023438
0,0
1,0.5708541870117188
2,0.5708541870117188
3,0.5708541870117188
4,0.5708541870117188
5,0.5708541870117188
6,0.5708541870117188
7,0.5708541870117188
8,0.5708541870117188
9,0.5708541870117188
10,0.5708541870117188
11,1.1446609497070313
12,1.1446609497070313
13,1.1446609497070313
14,1.1446609497070313
15,1.1446609497070313
16,1.1446609497070313
17,1.1446609497070313
18,1.1446609497070313
19,1.1446609497070313
20,1.1446609497070313
21,1.1446609497070313
22,1.7197036743164063
23,1.7197036743164063
24,1.7197036743164063
25,1.7197036743164063
26,1.7197036743164063
27,1.7197036743164063
28,1.7197036743164063
29,1.7197036743164063
30,1.7197036743164063
31,1.7197036743164063
32,2.2952957153320313
33,2.2952957153320313
34,2.2952957153320313
35,2.2952957153320313
36,2.2952957153320313
37,2.2952957153320313
38,2.2952957153320313
39,2.2952957153320313
40,2.2952957153320313
41,2.2952957153320313
42,2.8708877563476563
43,2.8708877563476563
44,2.8708877563476563
45,2.8708877563476563
46,2.8708877563476563
47,2.8708877563476563
